user_id,archetype,timestamp,hour,day_of_week,day_of_month,category,amount,avg_user_spend,is_late_night,is_end_of_month,is_weekend,spending_velocity,transaction_gap_minutes,category_switch_count,mood_proxy_score,impulse_label
U0390,night_owl,2025-01-11T02:23:00,2,5,11,Grocery,385.31,1509.12,1,0,1,0,3317.0,1,0.755,0
U0390,night_owl,2025-01-17T02:47:00,2,4,17,Fashion,3107.16,1509.12,1,0,0,0,8664.0,1,0.884,1
U0390,night_owl,2025-01-17T22:36:00,22,4,17,Travel,1552.62,1509.12,0,0,0,0,1189.0,1,0.017,0
U0390,night_owl,2025-01-24T16:30:00,16,4,24,Travel,392.89,1509.12,0,0,0,0,9714.0,1,0.117,0
U0390,night_owl,2025-01-25T00:09:00,0,5,25,Electronics,3351.28,1509.12,1,0,1,0,459.0,1,1.006,1
U0390,night_owl,2025-01-25T01:47:00,1,5,25,Travel,2096.95,1509.12,1,0,1,1,98.0,1,0.888,0
U0390,night_owl,2025-01-29T02:50:00,2,2,29,Alcohol,2476.43,1509.12,1,1,0,0,5823.0,1,0.839,1
U0390,night_owl,2025-03-01T19:48:00,19,5,1,Subscriptions,1114.64,1509.12,0,0,1,0,45658.0,1,0.321,0
U0390,night_owl,2025-03-10T01:32:00,1,0,10,Travel,789.2,1509.12,1,0,0,0,11864.0,1,0.553,0
U0390,night_owl,2025-03-26T03:19:00,3,2,26,Travel,1341.67,1509.12,1,1,0,0,23147.0,1,0.57,0
U0390,night_owl,2025-03-28T00:42:00,0,4,28,Travel,927.57,1509.12,1,1,0,0,2723.0,1,0.403,0
U0390,night_owl,2025-04-12T23:31:00,23,5,12,Food & Dining,537.51,1509.12,1,0,1,0,22969.0,1,0.84,0
U0390,night_owl,2025-04-14T16:00:00,16,0,14,Gaming,3253.62,1509.12,0,0,0,0,2429.0,1,0.463,0
U0390,night_owl,2025-04-27T00:43:00,0,6,27,Health,1626.23,1509.12,1,1,1,0,17803.0,1,0.787,1
U0390,night_owl,2025-04-27T20:29:00,20,6,27,Travel,1449.25,1509.12,0,1,1,0,1186.0,1,0.487,0
U0390,night_owl,2025-04-27T20:32:00,20,6,27,Electronics,6001.73,1509.12,0,1,1,1,3.0,1,0.786,1
U0390,night_owl,2025-04-28T01:51:00,1,0,28,Alcohol,1722.61,1509.12,1,1,0,0,319.0,1,0.899,1
U0390,night_owl,2025-04-28T08:30:00,8,0,28,Electronics,4998.1,1509.12,0,1,0,0,399.0,1,0.436,1
U0390,night_owl,2025-05-07T03:07:00,3,2,7,Health,951.75,1509.12,1,0,0,0,12637.0,1,0.483,0
U0390,night_owl,2025-05-14T08:51:00,8,2,14,Electronics,2312.27,1509.12,0,0,0,0,10424.0,1,0.478,0
U0390,night_owl,2025-05-16T00:29:00,0,4,16,Health,1562.28,1509.12,1,0,0,0,2378.0,1,0.568,0
U0390,night_owl,2025-05-26T12:56:00,12,0,26,Gaming,970.25,1509.12,0,1,0,0,15147.0,1,0.465,0
U0390,night_owl,2025-05-27T03:20:00,3,1,27,Fashion,1766.43,1509.12,1,1,0,0,864.0,1,0.777,1
U0390,night_owl,2025-05-27T14:20:00,14,1,27,Travel,1232.05,1509.12,0,1,0,0,660.0,1,0.023,0
U0391,eom_spender,2025-01-02T10:46:00,10,3,2,Food & Dining,1787.26,1820.13,0,0,0,0,999.0,1,0.025,0
U0391,eom_spender,2025-01-02T18:55:00,18,3,2,Food & Dining,1317.68,1820.13,0,0,0,0,489.0,1,0.023,0
U0391,eom_spender,2025-01-10T18:12:00,18,4,10,Health,786.74,1820.13,0,0,0,0,11477.0,1,0.142,0
U0391,eom_spender,2025-01-17T09:15:00,9,4,17,Travel,1250.4,1820.13,0,0,0,0,9543.0,1,0.041,0
U0391,eom_spender,2025-01-27T18:51:00,18,0,27,Alcohol,1186.23,1820.13,0,1,0,0,14976.0,1,0.459,0
U0391,eom_spender,2025-01-28T00:11:00,0,1,28,Fashion,3677.19,1820.13,1,1,0,0,320.0,1,0.798,1
U0391,eom_spender,2025-01-30T13:17:00,13,3,30,Subscriptions,1819.81,1820.13,0,1,0,0,3666.0,1,0.069,0
U0391,eom_spender,2025-01-30T17:21:00,17,3,30,Travel,223.4,1820.13,0,1,0,0,244.0,1,0.168,0
U0391,eom_spender,2025-03-14T21:10:00,21,4,14,Subscriptions,217.97,1820.13,0,0,0,0,62149.0,1,0.126,0
U0391,eom_spender,2025-03-27T01:40:00,1,3,27,Travel,1823.03,1820.13,1,1,0,0,17550.0,1,0.425,0
U0391,eom_spender,2025-03-29T03:31:00,3,5,29,Food & Dining,294.98,1820.13,1,1,1,0,2991.0,1,0.747,0
U0391,eom_spender,2025-04-09T19:27:00,19,2,9,Grocery,1689.85,1820.13,0,0,0,0,16796.0,1,0.144,0
U0391,eom_spender,2025-04-15T03:35:00,3,1,15,Entertainment,5620.63,1820.13,1,0,0,0,7688.0,1,0.741,1
U0391,eom_spender,2025-04-16T21:12:00,21,2,16,Subscriptions,1658.18,1820.13,0,0,0,0,2497.0,1,0.094,0
U0391,eom_spender,2025-04-24T08:40:00,8,3,24,Subscriptions,2680.3,1820.13,0,0,0,0,10768.0,1,0.113,0
U0391,eom_spender,2025-04-26T01:07:00,1,5,26,Electronics,2619.21,1820.13,1,1,1,0,2427.0,1,1.123,1
U0391,eom_spender,2025-04-26T01:26:00,1,5,26,Subscriptions,354.07,1820.13,1,1,1,1,19.0,1,0.88,0
U0391,eom_spender,2025-04-29T00:04:00,0,1,29,Travel,399.68,1820.13,1,1,0,0,4238.0,1,0.565,0
U0391,eom_spender,2025-04-30T21:41:00,21,2,30,Subscriptions,293.23,1820.13,0,1,0,0,2737.0,1,0.154,0
U0391,eom_spender,2025-05-11T10:04:00,10,6,11,Alcohol,3704.7,1820.13,0,0,1,0,15143.0,1,0.796,0
U0391,eom_spender,2025-05-27T00:03:00,0,1,27,Alcohol,6526.33,1820.13,1,1,0,0,22439.0,1,0.779,1
U0391,eom_spender,2025-05-28T09:08:00,9,2,28,Travel,1853.58,1820.13,0,1,0,0,1985.0,1,0.092,0
U0391,eom_spender,2025-05-28T20:54:00,20,2,28,Gaming,6926.41,1820.13,0,1,0,0,706.0,1,0.305,1
U0391,eom_spender,2025-05-29T10:00:00,10,3,29,Grocery,2523.13,1820.13,0,1,0,0,786.0,1,0.028,0
U0391,eom_spender,2025-05-30T08:27:00,8,4,30,Health,2445.39,1820.13,0,1,0,0,1347.0,1,0.153,0
U0392,controlled,2025-01-04T11:59:00,11,5,4,Food & Dining,135.65,393.14,0,0,1,0,999.0,1,0.321,0
U0392,controlled,2025-01-06T21:07:00,21,0,6,Fashion,1279.13,393.14,0,0,0,0,3428.0,1,0.321,0
U0392,controlled,2025-01-08T11:11:00,11,2,8,Electronics,442.94,393.14,0,0,0,0,2284.0,1,0.388,0
U0392,controlled,2025-01-11T20:50:00,20,5,11,Gaming,1315.28,393.14,0,0,1,0,4899.0,1,0.756,0
U0392,controlled,2025-01-21T16:26:00,16,1,21,Electronics,883.38,393.14,0,0,0,0,14136.0,1,0.484,0
U0392,controlled,2025-03-01T09:25:00,9,5,1,Travel,361.88,393.14,0,0,1,0,55739.0,1,0.393,0
U0392,controlled,2025-03-02T16:40:00,16,6,2,Alcohol,669.67,393.14,0,0,1,0,1875.0,1,0.721,0
U0392,controlled,2025-03-03T10:54:00,10,0,3,Fashion,486.17,393.14,0,0,0,0,1094.0,1,0.484,0
U0392,controlled,2025-03-05T16:46:00,16,2,5,Alcohol,297.94,393.14,0,0,0,0,3232.0,1,0.398,0
U0392,controlled,2025-03-14T14:08:00,14,4,14,Electronics,1434.31,393.14,0,0,0,0,12802.0,1,0.48,0
U0392,controlled,2025-03-23T02:56:00,2,6,23,Alcohol,226.67,393.14,1,0,1,0,12288.0,1,1.092,0
U0392,controlled,2025-04-01T18:31:00,18,1,1,Electronics,563.38,393.14,0,0,0,0,13895.0,1,0.494,0
U0392,controlled,2025-04-05T19:39:00,19,5,5,Travel,166.99,393.14,0,0,1,0,5828.0,1,0.343,0
U0392,controlled,2025-04-11T08:50:00,8,4,11,Grocery,416.76,393.14,0,0,0,0,7991.0,1,0.049,0
U0392,controlled,2025-05-01T14:01:00,14,3,1,Food & Dining,489.91,393.14,0,0,0,0,29111.0,1,0.188,0
U0392,controlled,2025-05-04T10:22:00,10,6,4,Gaming,1479.6,393.14,0,0,1,0,4101.0,1,0.633,0
U0392,controlled,2025-05-04T15:41:00,15,6,4,Health,564.73,393.14,0,0,1,0,319.0,1,0.399,0
U0392,controlled,2025-05-08T02:14:00,2,3,8,Gaming,1036.52,393.14,1,0,0,0,4953.0,1,0.702,1
U0392,controlled,2025-05-09T14:58:00,14,4,9,Health,95.34,393.14,0,0,0,0,2204.0,1,0.195,0
U0392,controlled,2025-05-09T21:23:00,21,4,9,Fashion,341.89,393.14,0,0,0,0,385.0,1,0.309,0
U0392,controlled,2025-05-09T22:35:00,22,4,9,Fashion,1531.99,393.14,0,0,0,1,72.0,1,0.408,0
U0392,controlled,2025-05-10T15:03:00,15,5,10,Subscriptions,61.7,393.14,0,0,1,0,988.0,1,0.349,0
U0392,controlled,2025-05-15T08:41:00,8,3,15,Grocery,326.65,393.14,0,0,0,0,6818.0,1,0.13,0
U0392,controlled,2025-05-15T22:49:00,22,3,15,Alcohol,597.45,393.14,0,0,0,0,848.0,1,0.405,0
U0392,controlled,2025-05-20T09:23:00,9,1,20,Subscriptions,588.69,393.14,0,0,0,0,6394.0,1,0.158,0
U0393,controlled,2025-01-02T22:56:00,22,3,2,Alcohol,3581.63,1339.82,0,0,0,0,999.0,1,0.33,0
U0393,controlled,2025-01-03T01:33:00,1,4,3,Food & Dining,942.14,1339.82,1,0,0,0,157.0,1,0.599,0
U0393,controlled,2025-01-10T11:48:00,11,4,10,Grocery,1340.11,1339.82,0,0,0,0,10695.0,1,0.103,0
U0393,controlled,2025-01-10T15:52:00,15,4,10,Grocery,932.46,1339.82,0,0,0,0,244.0,1,0.005,0
U0393,controlled,2025-01-10T17:16:00,17,4,10,Grocery,571.67,1339.82,0,0,0,1,84.0,1,0.018,0
U0393,controlled,2025-01-17T12:12:00,12,4,17,Food & Dining,228.1,1339.82,0,0,0,0,9776.0,1,0.004,0
U0393,controlled,2025-01-17T22:53:00,22,4,17,Gaming,2711.88,1339.82,0,0,0,0,641.0,1,0.423,0
U0393,controlled,2025-01-22T20:36:00,20,2,22,Health,288.94,1339.82,0,0,0,0,7063.0,1,0.1,0
U0393,controlled,2025-01-26T16:35:00,16,6,26,Fashion,2801.69,1339.82,0,1,1,0,5519.0,1,0.703,0
U0393,controlled,2025-03-06T21:32:00,21,3,6,Health,968.66,1339.82,0,0,0,0,56457.0,1,0.004,0
U0393,controlled,2025-04-15T11:00:00,11,1,15,Entertainment,3836.2,1339.82,0,0,0,0,56968.0,1,0.48,0
U0393,controlled,2025-04-17T09:52:00,9,3,17,Subscriptions,1877.01,1339.82,0,0,0,0,2812.0,1,0.145,0
U0393,controlled,2025-04-21T21:38:00,21,0,21,Electronics,4785.41,1339.82,0,0,0,0,6466.0,1,0.391,0
U0393,controlled,2025-04-24T03:10:00,3,3,24,Fashion,3945.89,1339.82,1,0,0,0,3212.0,1,0.745,1
U0393,controlled,2025-05-01T12:55:00,12,3,1,Travel,310.28,1339.82,0,0,0,0,10665.0,1,0.047,0
U0393,controlled,2025-05-03T20:55:00,20,5,3,Fashion,3201.57,1339.82,0,0,1,0,3360.0,1,0.635,0
U0393,controlled,2025-05-05T09:37:00,9,0,5,Subscriptions,1104.08,1339.82,0,0,0,0,2202.0,1,0.084,0
U0393,controlled,2025-05-06T10:10:00,10,1,6,Electronics,4313.43,1339.82,0,0,0,0,1473.0,1,0.377,0
U0393,controlled,2025-05-10T22:11:00,22,5,10,Gaming,3727.42,1339.82,0,0,1,0,6481.0,1,0.718,0
U0393,controlled,2025-05-12T21:41:00,21,0,12,Fashion,3047.63,1339.82,0,0,0,0,2850.0,1,0.355,0
U0393,controlled,2025-05-21T18:46:00,18,2,21,Subscriptions,472.1,1339.82,0,0,0,0,12785.0,1,0.194,0
U0393,controlled,2025-05-25T16:42:00,16,6,25,Entertainment,911.63,1339.82,0,0,1,0,5636.0,1,0.716,0
U0393,controlled,2025-05-25T17:09:00,17,6,25,Food & Dining,1782.59,1339.82,0,0,1,1,27.0,1,0.367,0
U0393,controlled,2025-05-25T19:13:00,19,6,25,Electronics,3512.86,1339.82,0,0,1,0,124.0,1,0.793,0
U0393,controlled,2025-05-26T13:52:00,13,0,26,Gaming,4913.12,1339.82,0,1,0,0,1119.0,1,0.43,1
U0394,eom_spender,2025-01-02T08:12:00,8,3,2,Alcohol,2112.9,1635.1,0,0,0,0,999.0,1,0.412,0
U0394,eom_spender,2025-01-16T22:56:00,22,3,16,Travel,1368.59,1635.1,0,0,0,0,21044.0,1,0.121,0
U0394,eom_spender,2025-01-26T08:38:00,8,6,26,Travel,309.57,1635.1,0,1,1,0,13542.0,1,0.463,0
U0394,eom_spender,2025-01-26T10:49:00,10,6,26,Electronics,3086.8,1635.1,0,1,1,0,131.0,1,0.686,0
U0394,eom_spender,2025-01-27T23:59:00,23,0,27,Grocery,2366.99,1635.1,1,1,0,0,2230.0,1,0.536,0
U0394,eom_spender,2025-01-30T21:45:00,21,3,30,Health,965.94,1635.1,0,1,0,0,4186.0,1,0.079,0
U0394,eom_spender,2025-03-04T17:21:00,17,1,4,Entertainment,1198.38,1635.1,0,0,0,0,47256.0,1,0.459,0
U0394,eom_spender,2025-03-27T12:04:00,12,3,27,Food & Dining,2300.76,1635.1,0,1,0,0,32803.0,1,0.13,0
U0394,eom_spender,2025-03-29T21:44:00,21,5,29,Travel,2146.26,1635.1,0,1,1,0,3460.0,1,0.488,0
U0394,eom_spender,2025-04-22T18:59:00,18,1,22,Alcohol,4303.24,1635.1,0,0,0,0,34395.0,1,0.481,0
U0394,eom_spender,2025-04-23T08:25:00,8,2,23,Health,872.73,1635.1,0,0,0,0,806.0,1,0.135,0
U0394,eom_spender,2025-04-26T23:12:00,23,5,26,Gaming,3532.46,1635.1,1,1,1,0,5207.0,1,1.15,1
U0394,eom_spender,2025-04-28T15:02:00,15,0,28,Health,2303.55,1635.1,0,1,0,0,2390.0,1,0.085,0
U0394,eom_spender,2025-04-28T15:59:00,15,0,28,Electronics,3812.8,1635.1,0,1,0,1,57.0,1,0.495,0
U0394,eom_spender,2025-04-29T11:33:00,11,1,29,Fashion,1824.36,1635.1,0,1,0,0,1174.0,1,0.49,0
U0394,eom_spender,2025-04-29T14:20:00,14,1,29,Grocery,964.02,1635.1,0,1,0,0,167.0,1,0.022,0
U0394,eom_spender,2025-05-09T16:59:00,16,4,9,Subscriptions,387.17,1635.1,0,0,0,0,14559.0,1,0.05,0
U0394,eom_spender,2025-05-19T00:03:00,0,0,19,Travel,953.49,1635.1,1,0,0,0,13384.0,1,0.524,0
U0394,eom_spender,2025-05-26T14:52:00,14,0,26,Subscriptions,2039.1,1635.1,0,1,0,0,10969.0,1,0.133,0
U0394,eom_spender,2025-05-28T09:29:00,9,2,28,Subscriptions,736.11,1635.1,0,1,0,0,2557.0,1,0.061,0
U0394,eom_spender,2025-05-28T21:25:00,21,2,28,Health,739.24,1635.1,0,1,0,0,716.0,1,0.09,0
U0394,eom_spender,2025-05-29T10:51:00,10,3,29,Fashion,4634.18,1635.1,0,1,0,0,806.0,1,0.476,1
U0394,eom_spender,2025-05-29T10:52:00,10,3,29,Grocery,1425.55,1635.1,0,1,0,1,1.0,1,0.07,0
U0394,eom_spender,2025-05-30T11:32:00,11,4,30,Travel,2038.18,1635.1,0,1,0,0,1480.0,1,0.154,0
U0394,eom_spender,2025-05-30T21:37:00,21,4,30,Travel,1368.4,1635.1,0,1,0,0,605.0,1,0.091,0
U0395,controlled,2025-01-04T15:52:00,15,5,4,Grocery,1251.89,1866.06,0,0,1,0,999.0,1,0.38,0
U0395,controlled,2025-01-05T11:02:00,11,6,5,Electronics,2972.69,1866.06,0,0,1,0,1150.0,1,0.75,0
U0395,controlled,2025-01-08T17:19:00,17,2,8,Entertainment,1715.95,1866.06,0,0,0,0,4697.0,1,0.443,0
U0395,controlled,2025-01-09T13:54:00,13,3,9,Gaming,6869.87,1866.06,0,0,0,0,1235.0,1,0.431,0
U0395,controlled,2025-01-10T11:39:00,11,4,10,Fashion,6636.81,1866.06,0,0,0,0,1305.0,1,0.417,0
U0395,controlled,2025-01-23T17:03:00,17,3,23,Grocery,2621.9,1866.06,0,0,0,0,19044.0,1,0.188,0
U0395,controlled,2025-01-24T21:52:00,21,4,24,Fashion,2258.33,1866.06,0,0,0,0,1729.0,1,0.447,0
U0395,controlled,2025-03-19T19:27:00,19,2,19,Alcohol,2145.52,1866.06,0,0,0,0,77615.0,1,0.367,0
U0395,controlled,2025-03-29T17:55:00,17,5,29,Entertainment,7320.77,1866.06,0,1,1,0,14308.0,1,0.602,1
U0395,controlled,2025-04-01T19:57:00,19,1,1,Gaming,5000.09,1866.06,0,0,0,0,4442.0,1,0.474,0
U0395,controlled,2025-04-11T08:06:00,8,4,11,Food & Dining,2037.48,1866.06,0,0,0,0,13689.0,1,0.17,0
U0395,controlled,2025-04-16T12:47:00,12,2,16,Travel,196.6,1866.06,0,0,0,0,7481.0,1,0.165,0
U0395,controlled,2025-04-17T21:46:00,21,3,17,Alcohol,7274.69,1866.06,0,0,0,0,1979.0,1,0.378,0
U0395,controlled,2025-04-21T22:06:00,22,0,21,Travel,1970.58,1866.06,0,0,0,0,5780.0,1,0.07,0
U0395,controlled,2025-04-24T22:31:00,22,3,24,Health,2733.33,1866.06,0,0,0,0,4345.0,1,0.1,0
U0395,controlled,2025-04-26T14:47:00,14,5,26,Food & Dining,1414.97,1866.06,0,1,1,0,2416.0,1,0.463,0
U0395,controlled,2025-04-27T13:18:00,13,6,27,Electronics,6244.54,1866.06,0,1,1,0,1351.0,1,0.691,1
U0395,controlled,2025-05-05T12:36:00,12,0,5,Alcohol,7005.34,1866.06,0,0,0,0,11478.0,1,0.464,0
U0395,controlled,2025-05-12T18:28:00,18,0,12,Food & Dining,2166.96,1866.06,0,0,0,0,10432.0,1,0.143,0
U0395,controlled,2025-05-13T12:11:00,12,1,13,Fashion,4288.48,1866.06,0,0,0,0,1063.0,1,0.411,0
U0395,controlled,2025-05-13T15:17:00,15,1,13,Subscriptions,1809.96,1866.06,0,0,0,0,186.0,1,0.197,0
U0395,controlled,2025-05-15T18:35:00,18,3,15,Health,453.99,1866.06,0,0,0,0,3078.0,1,0.108,0
U0395,controlled,2025-05-22T20:11:00,20,3,22,Health,2612.55,1866.06,0,0,0,0,10176.0,1,0.064,0
U0395,controlled,2025-05-23T18:08:00,18,4,23,Food & Dining,1599.21,1866.06,0,0,0,0,1317.0,1,0.067,0
U0395,controlled,2025-05-24T09:08:00,9,5,24,Electronics,4570.59,1866.06,0,0,1,0,900.0,1,0.704,0
U0396,eom_spender,2025-01-05T15:04:00,15,6,5,Subscriptions,1666.93,1457.93,0,0,1,0,999.0,1,0.418,0
U0396,eom_spender,2025-01-15T18:46:00,18,2,15,Gaming,4603.79,1457.93,0,0,0,0,14622.0,1,0.455,0
U0396,eom_spender,2025-01-19T20:52:00,20,6,19,Health,1278.14,1457.93,0,0,1,0,5886.0,1,0.413,0
U0396,eom_spender,2025-01-26T13:47:00,13,6,26,Fashion,5691.82,1457.93,0,1,1,0,9655.0,1,0.682,1
U0396,eom_spender,2025-01-27T10:02:00,10,0,27,Gaming,4236.61,1457.93,0,1,0,0,1215.0,1,0.346,1
U0396,eom_spender,2025-01-27T18:32:00,18,0,27,Subscriptions,1178.56,1457.93,0,1,0,0,510.0,1,0.199,0
U0396,eom_spender,2025-01-29T09:48:00,9,2,29,Entertainment,4393.17,1457.93,0,1,0,0,2356.0,1,0.398,1
U0396,eom_spender,2025-01-29T14:05:00,14,2,29,Subscriptions,1543.6,1457.93,0,1,0,0,257.0,1,0.008,0
U0396,eom_spender,2025-01-29T16:52:00,16,2,29,Fashion,3743.88,1457.93,0,1,0,0,167.0,1,0.481,1
U0396,eom_spender,2025-01-30T18:54:00,18,3,30,Subscriptions,582.44,1457.93,0,1,0,0,1562.0,1,0.122,0
U0396,eom_spender,2025-03-06T02:42:00,2,3,6,Alcohol,2875.05,1457.93,1,0,0,0,49428.0,1,0.816,0
U0396,eom_spender,2025-03-13T00:49:00,0,3,13,Electronics,1539.16,1457.93,1,0,0,0,9967.0,1,0.895,0
U0396,eom_spender,2025-03-21T09:08:00,9,4,21,Grocery,283.94,1457.93,0,0,0,0,12019.0,1,0.166,0
U0396,eom_spender,2025-04-03T20:06:00,20,3,3,Gaming,4336.99,1457.93,0,0,0,0,19378.0,1,0.442,0
U0396,eom_spender,2025-04-26T12:17:00,12,5,26,Travel,281.63,1457.93,0,1,1,0,32651.0,1,0.455,0
U0396,eom_spender,2025-04-26T20:27:00,20,5,26,Food & Dining,1345.38,1457.93,0,1,1,0,490.0,1,0.347,0
U0396,eom_spender,2025-04-30T17:09:00,17,2,30,Fashion,4422.56,1457.93,0,1,0,0,5562.0,1,0.475,1
U0396,eom_spender,2025-05-01T17:53:00,17,3,1,Alcohol,4361.06,1457.93,0,0,0,0,1484.0,1,0.353,0
U0396,eom_spender,2025-05-17T15:30:00,15,5,17,Health,1140.16,1457.93,0,0,1,0,22897.0,1,0.371,0
U0396,eom_spender,2025-05-26T15:13:00,15,0,26,Travel,1489.52,1457.93,0,1,0,0,12943.0,1,0.065,0
U0396,eom_spender,2025-05-26T17:28:00,17,0,26,Grocery,535.88,1457.93,0,1,0,0,135.0,1,0.138,0
U0396,eom_spender,2025-05-28T09:49:00,9,2,28,Subscriptions,1772.86,1457.93,0,1,0,0,2421.0,1,0.08,0
U0396,eom_spender,2025-05-28T23:20:00,23,2,28,Entertainment,5712.03,1457.93,1,1,0,0,811.0,1,0.849,1
U0396,eom_spender,2025-05-29T16:26:00,16,3,29,Travel,1605.88,1457.93,0,1,0,0,1026.0,1,0.024,0
U0396,eom_spender,2025-05-30T15:33:00,15,4,30,Health,611.76,1457.93,0,1,0,0,1387.0,1,0.091,0
U0397,controlled,2025-01-10T09:23:00,9,4,10,Fashion,1540.04,958.8,0,0,0,0,999.0,1,0.305,0
U0397,controlled,2025-01-13T14:25:00,14,0,13,Grocery,1423.32,958.8,0,0,0,0,4622.0,1,0.144,0
U0397,controlled,2025-01-16T10:39:00,10,3,16,Food & Dining,705.06,958.8,0,0,0,0,4094.0,1,0.087,0
U0397,controlled,2025-01-22T17:43:00,17,2,22,Health,1400.38,958.8,0,0,0,0,9064.0,1,0.012,0
U0397,controlled,2025-01-22T20:09:00,20,2,22,Electronics,1506.86,958.8,0,0,0,0,146.0,1,0.471,0
U0397,controlled,2025-03-12T18:00:00,18,2,12,Travel,936.29,958.8,0,0,0,0,70431.0,1,0.146,0
U0397,controlled,2025-03-22T14:49:00,14,5,22,Subscriptions,341.08,958.8,0,0,1,0,14209.0,1,0.391,0
U0397,controlled,2025-03-24T13:55:00,13,0,24,Electronics,2341.63,958.8,0,0,0,0,2826.0,1,0.497,0
U0397,controlled,2025-03-28T14:16:00,14,4,28,Fashion,2392.55,958.8,0,1,0,0,5781.0,1,0.437,0
U0397,controlled,2025-03-29T09:44:00,9,5,29,Electronics,1037.07,958.8,0,1,1,0,1168.0,1,0.77,0
U0397,controlled,2025-04-03T01:50:00,1,3,3,Electronics,2881.67,958.8,1,0,0,0,6726.0,1,0.876,1
U0397,controlled,2025-04-10T21:03:00,21,3,10,Food & Dining,1247.0,958.8,0,0,0,0,11233.0,1,0.034,0
U0397,controlled,2025-04-11T08:21:00,8,4,11,Entertainment,1823.6,958.8,0,0,0,0,678.0,1,0.456,0
U0397,controlled,2025-04-15T21:21:00,21,1,15,Electronics,2977.5,958.8,0,0,0,0,6540.0,1,0.357,0
U0397,controlled,2025-04-18T01:57:00,1,4,18,Fashion,2462.04,958.8,1,0,0,0,3156.0,1,0.798,1
U0397,controlled,2025-04-23T21:44:00,21,2,23,Fashion,2869.88,958.8,0,0,0,0,8387.0,1,0.371,0
U0397,controlled,2025-04-28T22:08:00,22,0,28,Travel,163.41,958.8,0,1,0,0,7224.0,1,0.156,0
U0397,controlled,2025-05-02T02:40:00,2,4,2,Gaming,2856.76,958.8,1,0,0,0,4592.0,1,0.875,1
U0397,controlled,2025-05-05T10:46:00,10,0,5,Gaming,1912.38,958.8,0,0,0,0,4806.0,1,0.351,0
U0397,controlled,2025-05-12T16:30:00,16,0,12,Grocery,1315.95,958.8,0,0,0,0,10424.0,1,0.085,0
U0397,controlled,2025-05-22T10:18:00,10,3,22,Travel,757.61,958.8,0,0,0,0,14028.0,1,0.039,0
U0397,controlled,2025-05-23T01:53:00,1,4,23,Subscriptions,926.31,958.8,1,0,0,0,935.0,1,0.432,0
U0397,controlled,2025-05-25T08:30:00,8,6,25,Travel,599.83,958.8,0,0,1,0,3277.0,1,0.499,0
U0397,controlled,2025-05-25T19:31:00,19,6,25,Electronics,1249.07,958.8,0,0,1,0,661.0,1,0.757,0
U0397,controlled,2025-05-28T14:19:00,14,2,28,Electronics,3501.08,958.8,0,1,0,0,4008.0,1,0.479,1
U0398,controlled,2025-01-01T09:22:00,9,2,1,Travel,189.89,375.04,0,0,0,0,999.0,1,0.015,0
U0398,controlled,2025-01-01T19:09:00,19,2,1,Travel,303.69,375.04,0,0,0,0,587.0,1,0.184,0
U0398,controlled,2025-01-03T21:54:00,21,4,3,Alcohol,215.6,375.04,0,0,0,0,3045.0,1,0.315,0
U0398,controlled,2025-01-06T21:27:00,21,0,6,Subscriptions,50.8,375.04,0,0,0,0,4293.0,1,0.199,0
U0398,controlled,2025-01-14T10:45:00,10,1,14,Electronics,1405.97,375.04,0,0,0,0,10878.0,1,0.454,0
U0398,controlled,2025-01-17T16:30:00,16,4,17,Grocery,119.53,375.04,0,0,0,0,4665.0,1,0.073,0
U0398,controlled,2025-01-20T09:46:00,9,0,20,Food & Dining,213.62,375.04,0,0,0,0,3916.0,1,0.039,0
U0398,controlled,2025-01-28T20:41:00,20,1,28,Fashion,1460.24,375.04,0,1,0,0,12175.0,1,0.41,1
U0398,controlled,2025-03-03T16:24:00,16,0,3,Alcohol,1445.83,375.04,0,0,0,0,48703.0,1,0.481,0
U0398,controlled,2025-03-04T19:04:00,19,1,4,Electronics,1150.6,375.04,0,0,0,0,1600.0,1,0.351,0
U0398,controlled,2025-03-06T22:11:00,22,3,6,Travel,182.7,375.04,0,0,0,0,3067.0,1,0.019,0
U0398,controlled,2025-03-18T14:06:00,14,1,18,Fashion,1325.22,375.04,0,0,0,0,16795.0,1,0.416,0
U0398,controlled,2025-03-24T10:29:00,10,0,24,Health,113.78,375.04,0,0,0,0,8423.0,1,0.109,0
U0398,controlled,2025-04-03T21:19:00,21,3,3,Alcohol,328.44,375.04,0,0,0,0,15050.0,1,0.465,0
U0398,controlled,2025-04-22T08:27:00,8,1,22,Gaming,407.35,375.04,0,0,0,0,26588.0,1,0.369,0
U0398,controlled,2025-05-01T18:16:00,18,3,1,Fashion,585.17,375.04,0,0,0,0,13549.0,1,0.327,0
U0398,controlled,2025-05-03T09:53:00,9,5,3,Alcohol,887.45,375.04,0,0,1,0,2377.0,1,0.693,0
U0398,controlled,2025-05-08T13:46:00,13,3,8,Entertainment,732.68,375.04,0,0,0,0,7433.0,1,0.344,0
U0398,controlled,2025-05-10T10:29:00,10,5,10,Alcohol,231.04,375.04,0,0,1,0,2683.0,1,0.748,0
U0398,controlled,2025-05-11T11:40:00,11,6,11,Subscriptions,204.27,375.04,0,0,1,0,1511.0,1,0.334,0
U0398,controlled,2025-05-18T15:48:00,15,6,18,Electronics,1396.28,375.04,0,0,1,0,10328.0,1,0.6,0
